agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,nivel_ensenanza,nivel_ensenanza_agregado,numero_alumnos
2006,25349,COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36197160,-70.72749591,Educación Parvularia,Educación Parvularia,63
2006,25349,COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36197160,-70.72749591,Enseñanza Básica Adultos,Enseñanza Básica,14
2006,25349,COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36197160,-70.72749591,Enseñanza Básica Niños,Enseñanza Básica,516
2006,25349,COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36197160,-70.72749591,Enseñanza Media HC Adultos,Enseñanza Media,136
2006,25349,COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36197160,-70.72749591,Enseñanza Media HC Jóvenes,Enseñanza Media,239
2006,25350,ESC. PART. CRISTIANO ORIENTE,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.47481371,-70.74948947,Educación Parvularia,Educación Parvularia,40
2006,25350,ESC. PART. CRISTIANO ORIENTE,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.47481371,-70.74948947,Enseñanza Básica Niños,Enseñanza Básica,405
2006,25351,ESCUELA ESPECIAL PARTICULAR KIMANTU,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,85
2006,25352,COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD,PADRE HURTADO,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57440083,-70.81017775,Educación Parvularia,Educación Parvularia,126
2006,25352,COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD,PADRE HURTADO,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57440083,-70.81017775,Enseñanza Básica Adultos,Enseñanza Básica,23
2006,25352,COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD,PADRE HURTADO,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57440083,-70.81017775,Enseñanza Básica Niños,Enseñanza Básica,867
2006,25352,COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD,PADRE HURTADO,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57440083,-70.81017775,Enseñanza Media HC Adultos,Enseñanza Media,115
2006,25352,COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD,PADRE HURTADO,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57440083,-70.81017775,Enseñanza Media HC Jóvenes,Enseñanza Media,354
2006,25352,COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD,PADRE HURTADO,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57440083,-70.81017775,Enseñanza Media TP Jóvenes,Enseñanza Media,253
2006,25353,ESCUELA ESPECIAL DEL LENGUAJE ROMIYANCO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,162
2006,25354,ESCUELA ESPECIAL JESUS DEL BOSQUE,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,155
2006,25355,ESC. DE PARVULOS PART 103 EL PRINCIPITO DE LO,SAN BERNARDO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Parvularia,Educación Parvularia,16
2006,25356,ESC. BASICA LA PRADERA DE CURACAVI,CURACAV?,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.40755119,-71.14970757,Educación Parvularia,Educación Parvularia,24
2006,25356,ESC. BASICA LA PRADERA DE CURACAVI,CURACAV?,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.40755119,-71.14970757,Enseñanza Básica Niños,Enseñanza Básica,173
2006,25358,ESCUELA ESPECIAL CAPULLITO,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,56
2006,25359,COLEGIO METODISTA DE SANTIAGO,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.46738116,-70.64694739,Enseñanza Básica Niños,Enseñanza Básica,57
2006,25359,COLEGIO METODISTA DE SANTIAGO,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.46738116,-70.64694739,Enseñanza Media HC Jóvenes,Enseñanza Media,119
2006,25361,ESCUELA ESP. PART.  ANTUKUYEN,PE?AFLOR,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,121
2006,25362,ESC.PART. TALLERES PREVOCACIONALES PADRE HURT,RENCA,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.40558076,-70.74380989,Enseñanza Básica Niños,Enseñanza Básica,121
2006,25363,ESC. ESP. PUERTA DEL SOL,CURACAV?,Talagante,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,238
2006,25364,ESCUELA ESPECIAL PARTICULAR SANTA MARIA DE VI,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Rural,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,136
2006,25365,COLEGIO AUSTRALIA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.61865340,-70.62771235,Educación Parvularia,Educación Parvularia,21
2006,25365,COLEGIO AUSTRALIA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.61865340,-70.62771235,Enseñanza Básica Niños,Enseñanza Básica,299
2006,25365,COLEGIO AUSTRALIA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.61865340,-70.62771235,Enseñanza Media HC Jóvenes,Enseñanza Media,136
2006,25366,COLEGIO  LATINOAMERICANO,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.51170717,-70.55688091,Enseñanza Básica Niños,Enseñanza Básica,225
2006,25366,COLEGIO  LATINOAMERICANO,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.51170717,-70.55688091,Enseñanza Media HC Jóvenes,Enseñanza Media,84
2006,25367,COLEGIO SANTIAGO,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.55043417,-70.59773891,Educación Parvularia,Educación Parvularia,70
2006,25367,COLEGIO SANTIAGO,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.55043417,-70.59773891,Enseñanza Básica Niños,Enseñanza Básica,737
2006,25367,COLEGIO SANTIAGO,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.55043417,-70.59773891,Enseñanza Media HC Jóvenes,Enseñanza Media,328
2006,25368,COLEGIO PART. CARDENAL CARLOS OVIEDO CAVADA,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.51309618,-70.79292369,Educación Parvularia,Educación Parvularia,108
2006,25368,COLEGIO PART. CARDENAL CARLOS OVIEDO CAVADA,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.51309618,-70.79292369,Enseñanza Básica Niños,Enseñanza Básica,958
2006,25368,COLEGIO PART. CARDENAL CARLOS OVIEDO CAVADA,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.51309618,-70.79292369,Enseñanza Media HC Jóvenes,Enseñanza Media,245
2006,25368,COLEGIO PART. CARDENAL CARLOS OVIEDO CAVADA,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.51309618,-70.79292369,Enseñanza Media TP Jóvenes,Enseñanza Media,193
2006,25369,COLEGIO PARTICULAR ALICANTE,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.47506427,-70.75727463,Educación Parvularia,Educación Parvularia,190
2006,25369,COLEGIO PARTICULAR ALICANTE,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.47506427,-70.75727463,Enseñanza Básica Niños,Enseñanza Básica,2200
2006,25369,COLEGIO PARTICULAR ALICANTE,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.47506427,-70.75727463,Enseñanza Media HC Jóvenes,Enseñanza Media,1192
2006,25370,ESCUELA ESPECIAL MISTRAL,SAN BERNARDO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,150
2006,25371,COLEGIO SANTA MARIA DE PAINE,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.80611898,-70.74184852,Educación Parvularia,Educación Parvularia,116
2006,25371,COLEGIO SANTA MARIA DE PAINE,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.80611898,-70.74184852,Enseñanza Básica Niños,Enseñanza Básica,799
2006,25371,COLEGIO SANTA MARIA DE PAINE,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.80611898,-70.74184852,Enseñanza Media HC Jóvenes,Enseñanza Media,328
2006,25372,ESCUELA DE PARVULOS ANTINIL N_ 3,LA REINA,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Parvularia,Educación Parvularia,30
2006,25373,COLEGIO SAN RAFAEL ARCANGEL,LA REINA,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.43673746,-70.57402016,Enseñanza Básica Niños,Enseñanza Básica,42
2006,25373,COLEGIO SAN RAFAEL ARCANGEL,LA REINA,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.43673746,-70.57402016,Enseñanza Media HC Jóvenes,Enseñanza Media,35
2006,25375,ESCUELA ESPECIAL RUCAMANQUE,PUDAHUEL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,138
2006,25376,ESCUELA ESPECIAL NUEVA CORDILLERA N_ 1762,LAS CONDES,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,64
2006,25377,ESCUELA ESPECIAL PARTICULAR DESPERTARES,LA GRANJA,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,77
2006,25378,ESCUELA ESPECIAL PARTICULAR 1764 GENESIS 2001,PE?ALOL?N,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,86
2006,25379,ESCUELA DE PARVULOS KIMN,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,Educación Parvularia,Educación Parvularia,46
2006,25380,ESCUELA PARTICULAR EDIAL II,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Cerrado,-33.62567909,-70.77762852,Educación Especial,Educación Especial,95
2006,25380,ESCUELA PARTICULAR EDIAL II,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Cerrado,-33.62567909,-70.77762852,Enseñanza Básica Niños,Enseñanza Básica,299
2006,25381,ESC. ESPECIAL PART. REYES DE ESPANA,QUINTA NORMAL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,96
2006,25382,COLEGIO SAINT CHARLES COLLEGE LA FLORIDA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.53465382,-70.59762079,Educación Parvularia,Educación Parvularia,70
2006,25382,COLEGIO SAINT CHARLES COLLEGE LA FLORIDA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.53465382,-70.59762079,Enseñanza Básica Niños,Enseñanza Básica,295
2006,25382,COLEGIO SAINT CHARLES COLLEGE LA FLORIDA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.53465382,-70.59762079,Enseñanza Media HC Jóvenes,Enseñanza Media,196
2006,25383,ESC. ESP. CENT. DES. INTEG. DE LA COMUN. ADON,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,107
2006,25384,ESCUELA ESPECIAL 1768 RENACER,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,284
2006,25385,ESCUELA HERMANOS CARRERA,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.50373222,-70.75028653,Educación Parvularia,Educación Parvularia,48
2006,25385,ESCUELA HERMANOS CARRERA,MAIP?,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.50373222,-70.75028653,Enseñanza Básica Niños,Enseñanza Básica,475
2006,25386,COLEGIO PARTICULAR NOVO MUNDO,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36238445,-70.72049700,Educación Parvularia,Educación Parvularia,117
2006,25386,COLEGIO PARTICULAR NOVO MUNDO,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36238445,-70.72049700,Enseñanza Básica Niños,Enseñanza Básica,1255
2006,25386,COLEGIO PARTICULAR NOVO MUNDO,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36238445,-70.72049700,Enseñanza Media HC Jóvenes,Enseñanza Media,360
2006,25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36311469,-70.75274194,Educación Parvularia,Educación Parvularia,241
2006,25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36311469,-70.75274194,Enseñanza Básica Niños,Enseñanza Básica,1912
2006,25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36311469,-70.75274194,Enseñanza Media HC Jóvenes,Enseñanza Media,477
2006,25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,QUILICURA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36311469,-70.75274194,Enseñanza Media TP Jóvenes,Enseñanza Media,283
2006,25389,COLEGIO OBISPO ALVEAR,PUENTE ALTO,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.58760349,-70.59452326,Enseñanza Básica Niños,Enseñanza Básica,249
2006,25389,COLEGIO OBISPO ALVEAR,PUENTE ALTO,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.58760349,-70.59452326,Enseñanza Media HC Jóvenes,Enseñanza Media,388
2006,25390,ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,PUDAHUEL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.42864291,-70.75447769,Educación Parvularia,Educación Parvularia,50
2006,25390,ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,PUDAHUEL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.42864291,-70.75447769,Enseñanza Básica Niños,Enseñanza Básica,277
2006,25392,ESCUELA ESPECIAL PARTICULAR ANGELES,PROVIDENCIA,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,94
2006,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.53597188,-70.55501131,Educación Parvularia,Educación Parvularia,16
2006,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.53597188,-70.55501131,Enseñanza Básica Niños,Enseñanza Básica,190
2006,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.53597188,-70.55501131,Enseñanza Media HC Jóvenes,Enseñanza Media,134
2006,25394,ESC. ESP. NINOS DE LA LUNA,QUINTA NORMAL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,60
2006,25395,COLEGIO BETTERLAND SCHOOL,LO BARNECHEA,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36799955,-70.51157036,Educación Parvularia,Educación Parvularia,140
2006,25395,COLEGIO BETTERLAND SCHOOL,LO BARNECHEA,Oriente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.36799955,-70.51157036,Enseñanza Básica Niños,Enseñanza Básica,359
2006,25396,CENTRO POLITECNICO PARTICULAR CONCHALI,CONCHAL?,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.38157266,-70.66111855,Educación Parvularia,Educación Parvularia,147
2006,25396,CENTRO POLITECNICO PARTICULAR CONCHALI,CONCHAL?,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.38157266,-70.66111855,Enseñanza Básica Niños,Enseñanza Básica,709
2006,25396,CENTRO POLITECNICO PARTICULAR CONCHALI,CONCHAL?,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.38157266,-70.66111855,Enseñanza Media TP Jóvenes,Enseñanza Media,957
2006,25397,ESCUELA ESPECIAL PART. ACONCAGUA DE PUDAHEL N,PUDAHUEL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,144
2006,25398,ESC. ESPECIAL 1775 SAN ANTONIO II,LAMPA,Norte,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,330
2006,25399,ESCUELA ESPECIAL PART. TRIPANTU,ESTACI?N CENTRAL,Poniente,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,150
2006,25400,ESC. ESP. CHILE CUBA,SAN JOAQU?N,Centro,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,120
